cat1,cat2,name,raised,desc,ticker,start,end,www
cyprus,,pbet,0.25,"The PBET project is a unique innovation that addresses the convergence between physical and online gaming through a Unified Gaming Platform. PBET generates synergies between these two channels while integrating crypto-currencies instant payments and combining partners in a unique token based Reward Club.",PBET,5th Aug 2019,31st Oct 2019,https://pbet.io,Cyprus,https://pbet.io/documents/pbet-white-paper-2019-1.pdf
cyprus,,taucoin,,"TAU proposes a fast circulation currency without inflation. Users collectively grow and secure the network by doing commoner's behavior-transactions. With the technology innovation of "Proof-of-Transaction", users with transaction history are incentivated by sharing the future block reward. No advantage is for concentrating wealth and hardware as in POS and POW. Low barrier to coins, voting and rewarding for commoners are TAU inplementation of fairness. Different from other systems, TAU aims the more transaction abundance, the higher speed and the lower total cost. ICO plan: TAU foundation will allocate 60,000 TAUcoins into ICO pool once every 360 blocks, about 6 hours. Investors receive TAUcoins by their portion of BTC investd to the total BTC received during the timeframe. In the case of no investments, the unattended coins will be added to the next ICO time frame.",TAU,18th Oct 2018,18th Oct 2019,https://taucoin.io,Cyprus,https://www.taucoin.io/whitePaper/TAU%20White%20Paper%20v0.1.pdf
estonia,,marshal lion group coin,0.076,"Marshal Lion’s issue objective is to create a special blockchain-based platform that will grant investors easy, safe and comprehensive access to the non-bank lending market, as well as to provide a tool to allow convenient use of this platform - a token. As part of the process, investors will deposit funds at the Marshal Lion team’s disposal, which will then be used to create a dedicated platform that will then host complete products. Its core functionality will be the option to invest the token in products associated with Marshal Lion’s non-bank loans granted to companies and individual clients at various interest rates and maturity dates. The entire operation will involve the investors purchasing dedicated utility tokens (a form of cryptocurrency) under the so-called smart contracts. A Marshal Lion token may, but does not have to be used on the platform where the company will introduce products to allow investors to participate in market profits. 1MLGC with 25% discount = 0.19$",Marshal Lion Group Coin (MLGC),30th Oct 2019,31st Oct 2019,https://mlgc.io,Estonia,https://mlgc.io/ML_whitepaper_EN.pdf
estonia,,navibration,,"Navibration, a technology startup, is creating the navigation of the future: offline navigation through vibration and a whole ecosystem of audio tours from cities all over the world, built on blockchain technology. The initial development of the project was backed by the Government of Spain and the company has patented the navigation system by vibration. Navibration has a working MVP, available in both App Store and Google Play, with thousands of registered users. In future versions of the app, the token of the company, Navicoin, will play a fundamental role within the platform, becoming the center of the audio tours ecosystem and the Navibration sharing economy.",NAVI,25th Sep 2019,25th Oct 2019,https://www.navibration.com,Estonia,https://www.navibration.com/Navibration-whitepaper-EN.pdf
estonia,,parsiq,1.69891,"PARSIQ’s ultimate goal is to push forward the mass adoption of blockchain technology by helping cryptocurrency businesses to keep up with regulatory compliance. We believe that there is still a dialogue that needs to be established between cryptocurrency businesses, banks and regulators. With PARSIQ we are making it easier to integrate blockchain infrastructures into existing businesses with an additional layer of security for blockchain-specific asset management. We want to give everyone the ability to understand and manipulate blockchain data streams.",PRQ,30th Sep 2019,30th Oct 2019,https://www.parsiq.io,Estonia,https://www.parsiq.io/whitepaper.pdf
estonia,,virtual rehab,,"Virtual Rehab's evidence-based solution leverages the advancements in virtual reality, artificial intelligence, and blockchain technologies for psychological rehabilitation of vulnerable populations (pain management, prevention of substance use disorders, enhancement of autistic individuals’ communication skills, and rehabilitation of repeat offenders). Established back in 2017, Virtual Rehab was first to commercialize the use of VR and AI for addiction and correctional rehabilitation. Virtual Rehab is regarded as an undisputed market leader within the sector in which it operates. The team has received global awards and recognition from the US and the Canadian governments, the United Nations, The Wall Street Journal, Microsoft, and others.",VRH,2nd Oct 2019,12th Oct 2019,https://www.virtualrehab.co,Estonia,https://www.virtualrehab.co/vr-new-uploads/White%20Paper.pdf
france,,matrix-coin,,"Matrix , is a crypto platform with the innovative and reliable technology of blockchain. The goal of this platform is to help crypto users enjoy low fees and fast transactions. One great feature of Matrix is that users can enjoy all its benefits while still anonymous. With this cryptocurrency service, funds will remain secure and safe. Matrix is created on x11 blockchain , combining POW mining and masternodes rewards . Matrix will launch own casino and exchange platforms.",MATRIX / MTX,1st Oct 2019,30th Oct 2019,https://matrix-coin.io,France,https://matrix-coin.io/wp-content/uploads/2019/06/matri.pdf
germany,,azultec,,"We want to offer you the easiest way to earn cryptocurrencies. In order to do that, we created the azultec Cube, a state-of-the-art mining computer. With the Cube, you can earn cryptocurrencies through mining, by being part of our decentralized cloud storage solution and by joining our cloud computing network. The best part: the Cube uses renewable energy and recuperates the generated heat – making the Cube environmental-friendly.",AZU,20th May 2019,20th Oct 2019,https://azultec.de,Germany,https://azultec.de/wp-content/uploads/EN_azultec-White-Paper.pdf
malta,,bitrus,,"BITRUS is an exchange platform that provides users with a friendly interface for trading crypto-fiat and crypto-crypto in a centralized location. Bitrus, with its own coin focused on trading fees payments, offers the latest technology with the most advanced cybersecurity for all concerned. We have developed the integration of both models to offer its users complete service in one location. Our platform with Crypto/Fiat andCrypto/Crypto provides safety, the speed of use and lower exchange commissions, being these the basic pillars for investment. Our vision for the expansion of the C / F looks towards allowing millions of people to venture into this new economy in the most accessible way possible. Encouraging global communication throughout the platform, we can break away from existing paradigms to obtain the positive expected results in the crypto market.",BTRS,29th May 2019,14th Oct 2019,https://bitrus.com,Malta,https://bitrus.com/WhitePaperBitrusExchange_EN.pdf
russia,,minitcredit,,"DEVELOPMENT OF THE SITE PROTOTYPE in real time CREATE A COMPANY ON MICRO CREDITING All profits will be shared between all investors. INVESTMENT IN MICRO CREDITING The microcredit market is a safe investment. Rapid growth. Big profit. Profit 100-150% HOW IT WORKS When you buy a MINIT token, you are selling the company’s stock. MINITCREDIT, which give the right to dividends. Credit cards Issuance of physical credit cards is planned. As well as an affiliate program to distribute them.",minit,15th Sep 2019,15th Oct 2019,https://minitcredit.com/en,Russia,https://minitcredit.com/en/white-paper/
russia,,scruge,,"Scruge is a DAO for tokenised crowdfunding. Using a decentralised stable cryptocurrency and governance by prediction markets, we bring a transparent and decentralised mechanism for conducting crowd sales.",BIDL,1st Sep 2019,31st Oct 2019,https://scruge.world,Russia,https://scruge.world/uploads/scruge-wp-v0.3.pdf
singapore,,cazplus,,"We are a dynamic team of technology believers and geeks, focused on uniting modern-day technologies to build sustainable business entities. Caz project is a result of meticulous research and development aimed to create an environment, an eco-system where everything supports each other and sustain as a whole. Caz Eco-system has various products and services such as E-commerce marketplace, payments gateway, crypto currency exchange etc. We are using a combination of Blockchain, Fintech and AI technologies to improve profitability and to better deliver convenience, selection, data privacy and personalization to our customers.",CAZPLUS,15th Sep 2019,25th Oct 2019,https://www.cazplus.com,Singapore,https://www.cazplus.com/pdfs/CazPlus%20WP.pdf
singapore,,stablecoins by platinum q dao engineering,,"Platinum Q DAO Engineering has developed a family of fully decentralized Stable Coins. There are 2 types of tokens: collateral for Bitcoin which are pegged to national currencies (USDQ coin, second KRWQ coin, and CNYQ and JPYQ will be soon ), and governance Q DAO coin to pay fees. There are also 2 ways of getting USDQ (or any collateral stable coins): -The first way is to buy them on exchanges or getting the credit via a special interface on the site. -And the second way is to deposit at least 166% from the desired sum in bitcoin as collateral (e.x. to get 100 dollars in USDQ the user leaves 166 dollars in Bitcoins) Q DAO coins are available during IEO on exchanges, Q BOX (internal AI feature which generates the coins), and OTC trading platform. Platinum Q DAO Engineering team is conducting 10 rounds of IEO. Thus everyone can get a chance to become an owner of Q DAO governance coins! Transparency and fair game are guaranteed! Each token sale round will take place on the first of every month at 17:00 KST time. The first round has finished at the beginning of this month with over 15000 Q DAO coins sold! That is one of the best results since the last bull run of 2019!",QDAO Governance token v1.0/QDAO,1st Oct 2019,1st Oct 2019,https://tokensale.qdao.io,Singapore,https://usdq.platinum.fund/docs/whitepaper[v0.8].pdf
singapore,,wegold,,"Asia Pacific is now the world’s largest travel market (33%) led by China (220 million outbound trips by 2025) and Southeast Asia which is the fastest growing region (increasing at 7% vs global 3%). The market for Global Travel Activities is the 3rd largest travel sector in the world and set to grow to US$129 billion by 2020. WEGOGO is launching its own WeGold Travel Token to pioneer a new decentralized, fair-share ecosystem -‘PathFinder Model’ - to empower travel loving people to help discover and share the long tail of travel experiences. This peer-to-peer model incentivises our PathFinders to create a new stream of income doing what they love and scale the ‘Unscalable’. Currently, WEGOGO has a proven system on WeChat, iOS and soon-to-be launched Andriod featuring over 10 islands and 400 activities with over 5,000 transactions conducted on its beta. By 2020, WEGOGO will expand to cover 125 destinations and 16,000 activities for bookings.",WGD,15th May 2018,31st Oct 2019,https://www.wegold.io,Singapore,https://wegold.io/Resources/Files/Whitepaper%20-%20English.pdf
