cat1,cat2,name,raised,desc,ticker,start,end,www
australia,,bitair,15.0,"Blockchain, the backbone technology behind Bitcoin, is one of the hottest and most intriguing technologies currently in the market. Smart contract, or code executed on the blockchain, bring significant advantages over existing applications and frameworks of operation.",BTCA,19th Sep 2017,16th Nov 2017,https://bitair.io,Australia,https://bitair.io/bitair-whitepaper.pdf
australia,,blockbid,1.2,Blockbid is an ultra-secure exchange with the goal of facilitating the highest volume of trades for the most cryptocurrencies with a single login. Trade all of the top coins on one exchange. Ease of access - catering to new and experienced traders. Security from the ground up. Operating in accordance with AML/CTF Act. Lowest transaction fees to reduce the cost of trading.,BID,22nd Oct 2017,20th Nov 2017,https://blockbid.com.au,Australia,https://blockbid.com.au/assets/documents/blockbid_whitepaper.pdf
australia,,stash,,Stash combines many innovative blockchain technologies to form a leading edge cryptocurrency. Stash is a next generation open source digital currency for the real world. A key advantage of Stash is that it solves numerous problems being encountered by other cryptocurrencies. Stash does this by bringing together many ground-breaking blockchain technologies while using the gold standard in cryptocurrency privacy.,STP,22nd Oct 2017,19th Nov 2017,https://www.stashpay.io,Australia,https://www.stashpay.io/images/Stash%20Whitepaper.pdf
Cayman-Islands,,ripio credit network,37,Ripio Credit Network is a global credit network based on cosigned smart contracts and blockchain technology that connects lenders and borrowers located anywhere in the world and on any currency.,RCN,17th Oct 2017,12th Nov 2017,https://ripiocredit.network,Cayman Islands,https://ripiocredit.network/wp/RCN%20Whitepaper%20ENG.pdf
Cayman-Islands,,worldwide asset exchange,80,"WAX is a decentralized platform that enables anyone to operate a fully functioning virtual marketplace with zero investment in security, infrastructure, or payment processing. Developed by the founders of OPSkins, the world’s leading marketplace for online video game assets, WAX is designed to serve the 400+ million online players who already collect, buy and sell. With the inclusion of WAX’s simple exchange widget, gamers will have access to a worldwide market, with blockchain trust and transaction verification.",WAX,24th Oct 2017,29th Nov 2017,https://wax.io,Cayman Islands,https://wax.io/documents/WAX_White_Paper.pdf?1525992718359
cyprus,,smartlands,1.753698,"The platform will eliminate the barriers for investors from all over the world and provide unique opportunity to finance the introduction of agtech innovations by applying blockchain technology to solve problems typical for classical financial markets. Thus, the functioning of the Platform will have a positive impact on the achievement of sustainable development of agriculture and the world economy in general.",SLT Token,2nd Nov 2017,20th Nov 2017,https://smartlands.io,Cyprus,https://smartlands.io/documents/White_paper_2208.pdf
estonia,,blockchain neural system,,BlockChain Neural System BNS lets organizations and regular users to create and train neural networks using our service for further creation of artificial intelligence for their tasks.,BNS,1st Nov 2017,30th Nov 2017,https://bnsys.io,,,,,,,,
estonia,,eloplay,0.857653,"Esports platform Eloplay.com allows players to organize and participate in tournaments with decentralized prize pools. The Eloplay team has managed to develop and test a set of hypotheses, and to bring the project to life in 18 months.",ELT,16th Oct 2017,15th Nov 2017,https://ico.eloplay.com,,,,,,,,
estonia,,emphy,0.445,"Emphy is decentralized blockchain lodging ecosystem. Blockchain technology along with smart contracts provides safer, faster and more affordable way to rent properties for vacations. Emphy will make it possible to solve and simplify the problems that most of the guests and landlords face. Emphy is the way to better travel experiences, discovering new destinations, meeting new people.",EPY Token,7th Oct 2017,5th Nov 2017,https://emphy.io,,,,,,,,
estonia,,ethlend,16.2,Fully decentralized peer to peer lending Smart Contract on Ethereum block-chain for lending Ether by using tokens as a collateral. Borrow Ether by placing Digital Tokens on Smart Contract for collateral. Use any ERC20 Token.,LEND,25th Nov 2017,30th Nov 2017,https://ethlend.io,,,,,,,,
germany,,modoview,,"ModoView will offer an innovative Mixed Reality (MR) framework for companies interested in easily creating their own MR applications, training courses and enterprise level solutions that can be fully compatible with the common MR hardware (e.g. Microsoft Hololens). The blockchain solution can be implemented and integrated in the applications when requested by clients (e.g. in-app micro-transactions).",MODO,1st Oct 2017,1st Nov 2017,http://www.modoview.com,,
germany,,raiden network,33.40726,"The Raiden Network is an off-chain scaling solution, enabling near-instant, low-fee and scalable payments. It’s complementary to the Ethereum blockchain and works with any ERC20 compatible token. The Raiden project is work in progress. Its goal is to research state channel technology, define protocols and develop reference implementations.",RDN,18th Oct 2017,1st Nov 2017,https://raiden.network,Germany,
israel,,privatix,2.370534,"Decentralized and 100% autonomous P2P VPN Network on blockchain with the first Internet bandwidth marketplace powered by own crypto-economy. Any user can sell his spare or idle Internet broadband to the Network and get paid for it instantly with crypto. The payments come from buyers, who purchase the bandwidth via third-party applications or directly.",PRIX,19th Oct 2017,16th Nov 2017,https://privatix.io,Israel,https://dxw4crzwfgmzw.cloudfront.net/whitepaper/PRIVATIX-WHITEPAPER.pdf
russia,,altocar,3.786433,"AltoCar service connects passengers and drivers. The main feature is the ability to add drivers to the 'Favorites', and to use only their services in the future.",ALTOCAR,10th Oct 2017,10th Nov 2017,https://altocar-ico.com/en,,
russia,,atlant,6.5,ATLANT is addressing two of the most pertinent problems in real estate with its decentralized blockchain platform: Tokenized Ownership and global P2P Rentals.,ATL,7th Sep 2017,1st Nov 2017,https://atlant.io,,
russia,,b2bx,8.094402,"B2BX is an aggregator of cryptocurrency liquidity for marginal trading, trading with physical delivery and distribution of liquidity to brokerage companies. We are planning to make the first official B2B cryptocurrency exchange-aggregator or marketplace, in which we will connect at least 5% of the market of Forex/DMA and Stock brokers, and give them the opportunity to provide their clients with the trading in cryptocurrencies.",B2BX,2nd Oct 2017,17th Nov 2017,https://www.b2bx.pro,,
russia,,btcsearch,,"BTCsearch is a search engine. For each entered query or viewing ads Satoshi are accrued.",null,10th Sep 2017,10th Nov 2017,http://ww1.btcsearch.net,Russia,
russia,,camonroad,,"Dozens of artificial neural networks of the platform analyze this data identifying objects on the road (vehicles, traffic signs, road markings, pedestrians) and the trajectories of their movement. This makes it possible for the platform to automatically detect apparent violations of the traffic rules and identify violators according to the license plate.",CAM,14th Oct 2017,12th Nov 2017,https://ico.camonroad.com,Russia,https://ico.camonroad.com/camonroad_whitepaper.pdf?_=201709271051
russia,,cash poker pro,0.19157,Cash Poker Pro is a modern poker room with a network structure and a mechanism for fast and confidential money transfers based on the blockchain technology.,CASH,26th Oct 2017,18th Nov 2017,https://cashpokerpro.io,,
russia,,crazy shapes,0.092724,"We offer our users to immerse themselves in this wonderful world, forgetting about the surrounding problems and worries, pass the time, getting his charge of positive emotions. Different multiplayer modes will give the player a lot of fun and the opportunity to prove in their dynamic weekly tournaments their unsurpassability. Single mode will complement and enrich the game of the story component. The aligned balance sheet, new modern solutions in monetization and stimulation of interest, all this will allow talking about long-term retention of players within this game project. All this gives us good prospects for its success.",CrazyCoin,1st Nov 2017,28th Nov 2017,https://www.icocrazyshapes.com,Russia,http://docs.wixstatic.com/ugd/633db1_3f84b87156aa4013baf1fc4080f7741c.pdf
russia,,crypto.tickets,1.750926,"The crypto.ticket is the next phase of the evolution of the ticket, transforming it into a secure digital asset using blockchain and organizer controlled smart contracts. Tickets are held, redeemed, and managed by the consumer within a digital ticket wallet, just like any other crypto coin, with the same degree of embedded transparency and control crypto-currency markets have come to expect.",TKT,5th Oct 2017,30th Nov 2017,https://crypto.tickets,,
russia,,genesis vision,2.836724,"Genesis Vision is the platform for the private trust management market, built on Blockchain technology and Smart Contracts. We combine exchanges, brokers, traders and investors into a decentralized, open and honest network, making the financial market even more global.",GVT,15th Oct 2017,15th Nov 2017,https://genesis.vision,,
russia,,goldmint,7.3,"GoldMint company emits GOLD digital assets on its own and ensures their buy-back at the current gold price. Physical gold and ETF guarantee GoldMint company’s pay ability. The assets are purchased and sold according to emitted GOLD volume. At the same time, the company’s assets evaluated in 999 gold standard ounces are always equal or exceed the number of GOLD tokens emitted.",MNTP,20th Sep 2017,11th Nov 2017,https://goldmint.io,,
russia,,hacken,7,"Hacken is the first custom-tailored decentralized token for cybersecurity professionals. It is based on Ethereum platform. Hacken Ecosystem is a community driven business organization created to nourish the connection between blockchain and cybersecurity communities, promote hacker ethics and encourage legitimate research of computer networks and software.",HKN,31st Oct 2017,30th Nov 2017,https://hacken.io,,
russia,,hipe,,"Get all the opportunities of a universal ecosystem for personal and business interaction. Enjoy the ease of business management and scalability, communicate and have fun without boundaries. Hipe - dozens of unique useful services integrated into one convenient platform.",HIT,8th Nov 2017,30th Nov 2017,http://ico.hipe-me.com,,
russia,,multibot,0.75,"Multibot platform is aimed at solving the problem of user interaction with cryptocurrency exchanges and continuous monitoring of the market, at the maximum number of trading platforms. Based on and using the advantages of the SaaS model, the platform is designed to lower the threshold of entry into the exchange trade in cryptocurrencies. Automated tools that do not require installation, with an intuitive interface and working 24/7 in the web-cloud will provide protection and capital turnover, eliminate manual labor and take advantage of the volatility of the cryptocurrency for profit. Unlike other existing tools, it accumulates a maximum set of tools and services. The platform allows you to start using a few simple steps, regardless of the availability of hardware and other software, since it is available from anywhere in the world, with predefined settings and tools for successfully solving the main tasks.",MBT,20th Oct 2017,26th Nov 2017,https://multibot.io,,
russia,,mywish,2.67,MyWish platform is an ecosystem of smart contracts accumulating a complex of blockchain solutions designed to integrate high technologies into the real sector.,WISH,25th Oct 2017,25th Nov 2017,https://mywish.io/en,,
