cat1,cat2,name,raised,desc,ticker,start,end,www
australia,,clearpoll,,"ClearPoll is a great new way to have your say. Simply install the app, browse for polls, and vote on global, national or local issues. It’s quick, easy and most of all – secure. Using blockchain technology, your votes cannot be tampered with. The results of a poll are also 100% secure.",POLL,2nd Oct 2017,26th Oct 2017,https://www.clearpoll.io,Australia,https://www.clearpoll.io/downloads/ClearPoll-Whitepaper.pdf
australia,,horizon state,1,"Horizon State has built a token-based blockchain voting and decision-making platform that delivers unprecedented trust through the integrity and post-unforgeable attributes of blockchain technology. Horizon State delivers a secure digital ballot box that cannot be hacked, wherein results can never be altered and voter identities are protected.",HST,16th Oct 2017,30th Oct 2017,https://horizonstate.com,Australia,https://horizonstate.com/horizon_state_white_paper.pdf
australia,,power ledger,13.23229,"We believe empowering individuals and communities to co-create their energy future will underpin the development of a power system that is resilient, low-cost, zero-carbon and owned by the people of the world.",POWR,8th Sep 2017,6th Oct 2017,https://powerledger.io,Australia,https://tge.powerledger.io/media/Power-Ledger-Whitepaper-v3.pdf
cyprus,,blackmoon,30,"We aim to create and maintain the world’s best framework for tokenized funds to deliver investment opportunities in both the real world and crypto economies. This brings blockchain flexibility to fiat instruments, and the benefits of accumulated financial wisdom to crypto investments.",BMC,12th Sep 2017,12th Oct 2017,https://blackmooncrypto.com,,
estonia,,zonto,6.384122,"A single tool for interacting in various sphere of usage. ZONTO is a complex of software products, solutions, services and technologies aggregated in a single platform. ZONTO system has several functional modules inside, which are collaborating with each other. Such technological solution attaches the emergent new qualities to the complex. Synergistic effect gained through the ZONTO modules collaboration produces significant benefits to the all participants using ZONTO as the means of communication, business, entertainment or purchases. By using technologies, tools and infrastructure of ZONTO, users themselves create “an ecosystem” with chains of connections, interests and mutually beneficial opportunities.",ZONTO,12th Sep 2017,12th Oct 2017,https://zonto.world,,,,,,,,
france,,domraider,45,"DomRaider is launching its token, the DRT, to finance its growth and to propel its blockchain auctions onto a worldwide sphere.",DRT,12th Sep 2017,9th Oct 2017,https://www.domraider.io/en,
germany,,request network,32.895,"A decentralized network built on top of Ethereum, which allows anyone, anywhere to request a payment. The request can be detected and paid in a secure way, without the need to involve a third party. The request is saved on an immutable, authentic ledger, which acts as a unique source of truth for accounting and auditing processes. Request integrates a trade law system and works across every legislation. Request works with every global currency. Request is designed to be flexible, to last hundreds of years, and to work with IoT, whilst being compatible with any future systems.",REQ,13th Oct 2017,17th Oct 2017,https://request.network,,
israel,,bitjob,2.7,"BitJob is an ambitious and social project, based on Blockchain technology. Aimed at revolutionizing the way students make a living and gain occupational experience while still studying. bitJob will give students the opportunity to receive immediate payment for their abilities from professional employers and to sharpen their skills while enriching their dynamic résumé, anytime & anywhere!",STU,12th Sep 2017,13th Oct 2017,https://bitjob.io,Israel,https://drive.google.com/file/d/0B6VVmGzOdFPBM1didzVHMlBTd3c/view
israel,,snip,8.0,"Giant media publishers control what we read, and maximize profits. Our time is wasted on long articles cluttered with ads, and it's almost impossible to avoid click-bait. Introducing Snip - News on the Blockchain. Snip is a decentralized network powered by content creators and optimized by AI. Read short and concise content curated around your personal interests. Never miss a story you care about again and filter out the noise.",SNP,27th Sep 2017,27th Oct 2017,https://www.snip.network,Israel,https://media.snip.today/Snip_Whitepaper_en.pdf
israel,,spheris,,"Spheris is grounded in the idea of decentralized application acquisition. An ecosystem where software developers have a direct gateway to reach new markets of consumers, with the ability to provide diverse ways of value exchange, securely and anonymously. Spheris aims to be the missing link between developers and consumers who are interested in purchasing or leasing software. Embracing decentralization will break the convention of having the need for third-party entities who collect fees on transactions. Removal of corporate entities, such as credit card companies and banks, becomes possible coincidentally with maintaining core interests of both developers and consumers.",SPRS,19th Sep 2017,19th Oct 2017,https://spheris.io,Israel,https://spheris.io/spheris_whitepaper.pdf
malta,,gimli,1.702589,"Gimli is a revolutionary way of experiencing live eSport streaming. Engage in bets, challenges and surveys with your streamers using digital tokens. Gimli is an eSports application made by eSport fans for eSports fans. Streamers benefit from Gimli's enhanced engagement for their streams and their audience. Gimli reaches millions of viewers all over the world.",GIM,16th Sep 2017,20th Oct 2017,https://gimli.io,,,,,,,,,,
russia,,abab,,"Abab.io is a decentralized marketspace for accommodation rentals where a blockchain solves the issue of trust between the host and the guest. The current system of real estate rentals has leaders whose databases contain an amassed data on both hosts and guests. These databases are closed and usually lack the API; even in the cases when the owner of the database does provide the API, during the implementation of the project one becomes dependent on the owner of the database. In this case, the terms are dictated by the owner of the database.",AbabCoin,15th Sep 2017,15th Oct 2017,https://www.abab.io,Russia,
russia,,affchain,,AFFCHAIN introduces first blockchain-based affiliate protocol to eliminate the need of trust to potentially unfair middle-man and to help build partnership relations in the $10 b affiliate industry. All sides benefit from clear reward distribution.,AFF,16th Oct 2017,30th Oct 2017,https://affchain.io,,
russia,,anryze,1.6,Anryze Distributed Network is the decentralized computing power network for Speech Recognition that allows clients to get the best quality of audio transcription with fewer costs.,RYZ,12th Sep 2017,12th Oct 2017,https://tokensale.anryze.com,,
russia,,beone,,"Online education market accounts for about $165 bln. Even with a market share of 0.1%, you can make a whopping $165 mln. a year! By using raised funds, we'll be able to gain a foothold in the market, attract high-quality traffic, develop our online platform and mobile apps for iOS and Android, and attract top instructors from other platforms. At least 50% of funds will be spent on marketing. The biggest part of the money will be used to attract traffic through target ads on social media, CPA networks, and Google Adwords.",B1,7th Sep 2017,7th Oct 2017,https://be-one.co,,
russia,,bmchain,1.546156,"The most valuable thing a person has is the reputation. By now it can be objectively evaluated and turned into money.",BMT,10th Sep 2017,10th Oct 2017,https://bmchain.io,Russia,https://bmchain.io/download/BMCHAIN_Whitepaper_en.pdf
russia,,cindicator,15,"Cindicator creates the social and technological infrastructure needed to make effective decisions under the conditions of the high uncertainty of the new economy. By combining a large number of diverse financial analysts and a set of machine-learning models into a single system, we are developing a Hybrid Intelligence infrastructure for the efficient management of investors’ capital in traditional financial and crypto-markets.",CND,12th Sep 2017,12th Oct 2017,https://cindicator.com,,
russia,,crystal clear,3.37755,Crystal Clear Services (CSS) brings a revolutionary future and the latest technologies from the online industry.,CCT,8th Sep 2017,8th Oct 2017,http://crystal-clear.io,,
russia,,esr wallet,2.749104,Universal payment and credit service with support of popular cryptocurrencies.,ESR,25th Sep 2017,9th Oct 2017,https://esrwallet.io,,
russia,,mito,,First token based on the DAO IPCI Protocol scaling up green economy and environmental assets trade.,MITO,11th Sep 2017,31st Oct 2017,https://mito.ipci.io,,
russia,,paragon coin,50,Paragon seeks to pull the cannabis community from marginalized to mainstream by building blockchain into every step of the cannabis industry and by working toward full legalization. Our strength lies in the unique blockchain/cannabis connection that uses smart contracts.,PRG,15th Sep 2017,15th Oct 2017,https://paragoncoin.com/en,,
russia,,sandcoin,1.29138,Our project is an opportunity to invest into SAND COIN blockchain option implemented through a blockchain platform and based on a real product - cubic meters of mortar sand.,SND,18th Sep 2017,18th Oct 2017,https://en.sandcoin.io,Russia,https://en.sandcoin.io/WhitePaperSND_en.pdf?1
russia,,startmining,,"StartMining is a project based on construction and launching of industrial mining farms in Russia and the European Union. We plan to put into operation up to 4,000 farms with a total capacity up to 680 Gh/s Ethash",STMG,18th Sep 2017,17th Oct 2017,https://startmining.com,Russia,
russia,,teleport,,"We build high-speed optic channel 12700 km through Russia which will connect Europe and China. It will create extraordinary cheap and unlimited Internet speed for Europe, Russia and China.",TELE,27th Sep 2017,27th Oct 2017,https://tele2-teleport.io,Russia,https://cloud.mail.ru/public/EiUw/dUbqPQcaf
russia,,tensorbox,,"We are a group of “quants” with an academic background in Numerical Methods, Computational Mathematics, Game Theory and hands-on experience in High-Frequency Trading and Machine Learning.",TBX,2nd Oct 2017,16th Oct 2017,http://tensorbox.com,Russia,http://www.tensorbox.com/TensorBox%20WP%20v0.9.pdf
russia,,thankyou,,"The world’s first currency, which can be printed and handed in. Blockchain technology is impacting the world and shaping the mankind future, so it is us who are in charge what the future is going to be like. The cryptocurrency world has recently been given birth to, but we can already face a number of coins with vulgar names charged with unclear ideas and aims. All mentioned interferes with the cryptocurrency market development, tightens the regulators policy and makes decent people stay away from it. Today we want to invite all of you and make one team not only to form a new cryptocurrency market, but also bring a bit more kindness into the world. For your pleasure we present the ThankYou (THNX) cryptobanknote. ThankYou is the first thank you, where both positive emotions and the money are implied. ThankYou is the first cryptocurrency, which is able to get printed, put in a wallet or handed in when proper.",THNX,17th Aug 2017,5th Oct 2017,http://thnx.world,Russia,https://drive.google.com/file/d/0BzOLcYLBnrHuaFNBZWpuWlVZalU/view
russia,,the memessenger,0.15,"The Memessenger gives users ability to communicate with each other with the help of audoivisual stickers only. Stickers are based on classic and trendy memes. Bouldly? Yes. Provocative? No doubt. Has viral potential? Absolutely!",MET,26th Aug 2017,25th Oct 2017,https://themem.io,Russia,https://themem.io/assets/wp-eng.pdf
russia,,tokenstars ace,5,ACE decentralizes the talent sourcing process with Global Scouts Network and the talent promotion process with Global Promoters Network.,ACE,10th Sep 2017,31st Oct 2017,http://ace.tokenstars.com,,
singapore,,change bank,17.5,Change Coin is a revolutionary financial proposition that materializes the vision of finance without borders through cryptocurrency.,CAG,16th Sep 2017,16th Oct 2017,https://getchange.com,,
singapore,,circles,,"Circles is the social currency of the internet that creates value for both creators and supporters of digital content.",CRC,18th Sep 2017,18th Oct 2017,https://circlesproject.io,Singapore,https://drive.google.com/file/d/0B2SB1klk7d28dXdoLUY1b240SDA/view
singapore,,enjin coin,23,"Enjin is the largest gaming community creation platform online. Enjin users create community websites, forums and stores to socialize and monetize their gaming experiences.",ENJ,3rd Oct 2017,31st Oct 2017,https://enjincoin.io,,
singapore,,finshi capital,21.420275,FinShi Capital is the first venture fund formed on blockchain technology. Anyone who has at least one dollar can become an investor. The fund was founded by Capinvest 21 venture fund and a group of Capinvest 21 and Asian LPAsian venture investors (Asia LP). During the next 2 years FinShi Capital is going to extend its portfolio by selecting at least 15 fintech and blockchain projects on Seed and A/B rounds.,FINS,6th Sep 2017,6th Oct 2017,http://finshi.capital,,
singapore,,latoken,20,"LAToken is a blockchain protocol and platform for creating and trading asset tokens. It allows cryptoholders to diversify their portfolio by getting access to tokens linked to the price of real assets. LAToken enables asset owners to unlock the value of assets by creating and selling their asset tokens. LAToken is a #1 asset tokenization project by market cap with more than $16 million raised from 9000+ cryptoholders. Platform is already operational: it allows trading tokenized shares of Apple, Tesla, Google and other blue chips, as well as gold, oil and real estate ETFs via crypto. Meanwhile, LAT is about to be listed on 4 major crypto exchanges. LAT Crypto Research team of 4 McKinsey and Deutsche Bank alumni forecasts the project to tokenize and trade assets worth $1.2 tn by 2025, while the value of assets tokenized globally is expected to reach $5 tn. LAT Token Sale allows crypto community to accelerate bridging of real and crypto economies. Join Token Sale now to get your bonus.",LAT,22nd Aug 2017,10th Oct 2017,https://latoken.com_listing,,
singapore,,matrexa,,"You spend your money on Commission and time for the conclusion of Fiat. Now it's over. You can use a crypto currency as you used the Fiat.",MTRX,17th Sep 2017,2nd Oct 2017,http://matrexa.io,Singapore,http://matrexa.io/WP_en.pdf
singapore,,qvolta,1.143178,"Qvolta is a global P2P exchange platform that allows users to quickly and easily convert cryptocurrencies into the fiat currencies, and vice versa. We have created Qvolta as a direct response to a huge market problem that exists in the global cryptocurrencies market. In the majority of countries around the world individuals are not able to quickly (within 5-10 minutes) and conveniently convert cryptocurrencies into fiat money. While some exchange platforms are available, most lack the scale and offer unsophisticated tech solutions, that lack security and are challenging and complicated to use.",QVT,10th Oct 2017,20th Oct 2017,https://qvolta.com,,
singapore,,reidao,,"REIDAO is creating tokens (digital assets) backed by real estate with its unique Token ID (think stock-ticker) for every property that is listed on the platform. Every Token ID will have its own cap of tokens available/created, its own valuation - based on the property that is backing it, and its own track record (of price movements, rental income/dividend, and so on).",null,2nd Oct 2017,27th Oct 2017,http://www.reidao.io,,
singapore,,tewtew,,"We want to build a world where cryptocurrencies become commonplace. To achieve that, we cannot depend on human behaviors to change but we can change the cryptocurrencies processes to fit existing human behaviors.”",TEW,7th Oct 2017,15th Oct 2017,https://tewtew.com,Singapore,https://tewtew.com/TewTew_White_Paper.pdf
slovenia,,hedge,2.1,"Hedge Project is focused on developing the ideal platform to serve as a backbone for diversification through our flagship products, Crypto Traded Indices (CTIs), and hedging through different instruments. Our platform will enable crypto investors to manage the risk exposure they have on the market confidently. Furthermore, Hedge Project is in process of launching set of professionally designed indices for crypto market – first such indices to serve as a base for construction of cryptocurrencies baskets.",HDG,15th Sep 2017,15th Oct 2017,https://www.hedge-crypto.com,,
slovenia,,notary,,"The Notary Platform is the first mobile application which enables you to engage in contracts on the go. With the help of our app, you can sign a contract wherever, whenever, and without a third party involved.",NTRY,10th Oct 2017,17th Oct 2017,https://www.notary-platform.com,,
slovenia,,valus,,"VALUS is a blockchain platform which will be based on Ethereum platform. VALUS will allow customers to verify items through QR code. The customers will get basic information about scanned items (VALUS Verify). In a case of purchasing an item customers can register ownership of that item (VALUS Ownership). If customers often buy items online, they can check whether the website where they buy is trustworthy. The existing customers can provide their experience and also the trademark can verify that website. (VALUS Website). Customers can also check if retailers sell genuine items. On the other hand, customers can help trademark to reduce the number of manufacturers that sell fake items and for reporting them, customers will be rewarded with VLS tokens (VALUS Store).",VLS,13th Oct 2017,29th Oct 2017,https://www.valus.one,,
switzerland,,ambrosus,30.0,"Combining high-tech sensors, blockchain protocol and smart contracts, we are building a universally verifiable, community-driven ecosystem to assure the quality, safety & origins of products.",AMB,22nd Sep 2017,22nd Oct 2017,https://ambrosus.com,Switzerland,https://ambrosus.com/wp-content/uploads/2017/09/Ambrosus-White-Paper-V8-1.pdf
