cat1,cat2,name,raised,desc,ticker,start,end,www
australia,,priceless object,,"This project is intended for people willing to make changes in our society. The mission of this project is to develop the citizen conscience by stating a Supranation with a global standard where a massive number of people declare themselves as World Citizens and declare their surroundings as Regions of The Supranation. The Priceless Object intends to standardize civic practices rather than cultural heritage.",PO9K,19th Feb 2019,9th Nov 2019,https://www.pricelessobject.com/site,Australia,https://www.pricelessobject.com/site/wp-content/uploads/White_Paper_PO9K_V1.1.pdf
australia,,zimrii,,"Zimrii is a music and film platform and global digital assets exchange. It introduces a better way for music and film creators to realise more value from their creations, while deepening relationships with their existing fans and attracting new fans through innovative engagement mechanisms.",ZMR,7th Oct 2019,1st Nov 2019,https://tokensale.zimrii.io,Australia,https://tokensale.zimrii.io/zimrii-whitepaper.pdf
Cayman-Islands,,suku,,"SUKU's IEO is being held on Liquid Exchange. You can find all the details on the dedicated landing page at be.liquid.com/suku ABOUT SUKU SUKU aims to become the universal symbol of truth for consumers and brands, making commerce more transparent and efficient through the power of blockchain. With consumers increasingly concerned about where products come from, the meaning of responsible business is shifting. Consumers are demanding that companies become more transparent, source ethically and sustainably, and include customers in giving back. This creates a sizable, sustainable market for fast moving consumer goods that is valued at $2.5T, which includes an untapped market opportunity worth $1T.",SUKU,30th Oct 2019,7th Nov 2019,https://www.suku.world,Cayman Islands,https://resources.suku.world/suku_whitepaper.pdf
estonia,,nexinter (ieo),,"Nexthash launches the world’s first IEO-backed by its EU regulated exchange Nexinter to enable private sale participation of Digital Security Offering (DSO) by any customers. By buying NIXT tokens, any holder will be able to purchase security tokens under the same conditions as professional investors and secure current and future benefits of being among the first to join.The goal of NIXT - Nexinter IEO is three-fold:1. ENGAGEMENT: to build a new digital engagement as early as possible with new categories of traders, with full focus on compliance and security. 2. INCLUSION: to build a leaner “Digital Security Offering” framework by starting to engage at an earlier stage with companies that have planned to launch a DSO (Digital Security Offering) and provide them the benefit of an end-to-end competitive and transparent offering.3. ADOPTION: to leverage upon such an engagement to build the most liquid, user friendly and competitive end-to-end Digital Security Offering Platform in the world, to drive a broader inclusion to the financial world NIXT token holders will receive the benefit to participate in Nexinter Private Placements of Digital Security Offerings as early as professional investors with exactly the same conditions.",NIXT,14th Oct 2019,15th Nov 2019,https://ieo.nexinter.com,Estonia,https://ieo.nexinter.com/assets/files/Nexinter_Whitepaper_Interactive.pdf
estonia,,wox,,"WOX is a new blockchain technology which aim to develop a safest transaction bridge between private and public blockchains into its native blockchain. WOX is the first hybrid intelligence decentralized cryptocurrency exchange & payment system in the world. WOX is not just a protocol, WOX is a new blockchain technology. Cross-chain decentralized exchange between Bitcoin, Ethereum, Tron, Litecoin, EOS, Nem and its tokens so you can make a transaction between two different blockchains cryptocurrencies with an unique address which will be generate in WOX blockchain. That is our difference, WOX is a revolutionary financial project. WOX is backed by BTCBear DEX.",WOX,1st Nov 2019,30th Nov 2019,https://www.wox.network,Estonia,https://wox.network/document/WOX_Whitepaper_v2.pdf
france,,bow,0.13,"The BOW Blockchain is the answer to the aspirations of the sector by giving concrete digital solutions to the different stakeholders, guaranteeing the goods’ authenticity, estimating value and rarity, making buying certificates easier, protecting the brands’ intellectual property, securing and anonymizing the payment system, and providing theft insurance. We decentralize, secure, and stock the data linked to the supply chain to guarantee transparency to the consumers and security to the brands. The project is being implemented in three stages. - An application for consumers allowing them to scan a product with their smartphone. The application will display all information related to the production of the product and will focus on environmental and fair trade aspects. - A software for companies that allows fashion professionals to manage their supply chain thanks to the Bow blockchain. - To democratize this application and software, what better way to have a concrete use case. The project also aims to create physical sales points to sell the patented creation in more than 20 countries in partnership with Swarovski, the Bowtie-Barber.",BT,15th Sep 2019,15th Nov 2019,http://bow-coin.io,France,https://bow-coin.io/documents/English/white-paper-bow-coin.pdf
malta,,biohal,,"Biohal is a decentralized preventive medicine platform that extensively uses liquid biopsy authentication protocol to detect Cancer and Alzheimer's at early stages. Biohal's mission is to create a universally available preventive medicine platform that runs on blockchain with liquid biopsy protocol. By joining hands with PROTEO, the first liquid biopsy research partner, Biohal can detect cancer and alzheimer's at early stages. With minimally invasive markers, Biohal's test accuracy remains at 99%.",PONX,15th Nov 2018,30th Nov 2019,https://www.biohal.io,Malta,https://www.biohal.io/pdf/biohal_whitepaper1.4.7.pdf
malta,,bitwings,,"BitWings token, a native currency of Wings Mobile ecosystem, has 100% guaranteed issuing value and is the only means to pre-order the first (40 000) ultra-secure blockchain smartphones in the world able to generate up to 2 ETH a month without any power consumption, powered with neural technology. Safe Core OS™, a secure operating system based on neural technology built within commercial Android systems powered with an AI. Neural Face ID™ gives the ability to recognize the difference between users and strangers, allowing access to users’ menus and applications accordingly. Wings Guardian 2.0™ verifies and warns the user, even in sleep mode. Proof-of-Data algorithm that is able to generate up to 2 ETH in a month. Super Natural Speech system “Angel". WingsPay triple authentication protocol (FaceID, fingerprint, and PIN) allows secure access to an e-wallet equipped with a payment system, based on blockchain technology.",BWN,2nd Sep 2019,30th Nov 2019,https://bitwings.org,Malta,https://bitwings.org/white-paper-en.pdf
malta,,coindeal,,"CoinDeal is a cryptocurrency exchange platform founded by three Poles: Kajetan Maćkowiak, Adam Bicz, and Filip Dzierżak. The exchange was launched in March 2018 but has already gained spectacular popularity in the global market. Our daily volume gives us a place among the best cryptocurrency exchanges in the world according to the CoinMarketCap ranking.",CLD token,25th Jun 2019,12th Nov 2019,https://bit.ly/2lAsZz2,Malta,https://token.coindeal.com/white-paper
malta,,global crypto alliance,,"The Global Crypto Alliance (GCA - https://gcalliance.io/) constitutes a new kind of borderless organization with experienced professionals who are well-versed in the world of blockchain. Specialized in decentralized business development and blockchain ecosystems, our global network calls an active community of content creators and content consumers into action. GCA’s first product is Global Crypto News (GCNews.io), a totally new, unparalleled, and revolutionary content publication platform with a unique rewarding twist that is fueled by the crypto asset, CALL, and structured as an open network of active news aggregators who can monetize their actions within the system.",CALL,20th Nov 2019,28th Nov 2019,https://gcalliance.io,Malta,https://gcalliance.io/wp-content/uploads/GCA_Greenpaper_V1.05-291019.pdf
