cat1,cat2,name,raised,desc,ticker,start,end,www
Platform,,permian,,"Permian Token (XPR) aims to capitalize on the world’s fossil fuels by turning oil exploration and production campaigns into investable digital-assets. Permian Holding is now launching its private placement to accredited investors for the issuance of the Permian Token; a Shari’a Compliant digital asset which represents equity in proven oil reserves that are held by Permian Holding and registered on the PERMIAN platform; a blockchain based platform that will focus on listing digital assets that represent investments in oil reserves. It is expected that XPR will become a critical instrument for the preservation of wealth and an ever-expanding range of liquidity for upstream investment activities using blockchain technology. ‘X’ as a standard ISO 4217 code for non-country currencies and the letters ‘PR’ which stand for Proven Reserves, hence the Permian Token (XPR).",XPR,null,null,https://www.permian.io?utm_source=ico.tokens-economy.com,United Arab Emirates,
Cryptocurrency,,bolton coin,67.83,"BOLTON Coin (BFCL) offers a new amazing and unique approach to investing in the crypto sphere, generating aggregates profits from tangible luxurious markets such as gold and diamonds mining, real estate, integrated by eco-sustainable energy and extraordinary form of BTC crypto-mining. Low costs in fees for mining guarantee stable income also in the face of difficulty increases. The business generates profit in other areas, even a sustained bear market cannot affect the profits of the program, like this, is the case with most crypto projects.",BFCL,20th Aug 2018,28th Feb 2019,https://bfclcoin.com/?utm_source=ico.tokens-economy.com,United Arab Emirates,
Infrastructure,,unifox,2.5,"Imagine MasterCard for cryptocurrencies. UniFox presents a complete crypto ecosystem (with 4 working products) to help the adoption of blockchain technology in the real world. Get your share from real business and start passive income with a security FOX token today.",FOX,1st Dec 2018,31st Dec 2018,https://ico.unifox.io?utm_source=ico.tokens-economy.com,United Arab Emirates,
Cryptocurrency,,miner one,9.0,"Not a pool. Not a cloud. Miner One is today's most advanced mining equipment and ultra-low-cost electricity. So everyone profits.",MIO,15th Feb 2018,17th May 2018,https://www.minerone.io/?utm_source=ico.tokens-economy.com,United Arab Emirates,
