cat1,cat2,name,raised,desc,ticker,start,end,www
Charity,,gg world lottery,6.11321,"First government-regulated national and global online lotteries with True Random Number Generator technology and blockchain based transparency. Licenses in 12 countries already secured. Receive lifetime revenue share in form of quarterly paid dividends. Team led by Mark Hutchinson, member of a founding state of Lotto America, which became Powerball. Working product available – the best lottery white label software that provides a ticket-purchase courier service for the most popular lotteries in the world.",GGC,30th Nov 2018,28th Feb 2019,https://ico.gg.international/?utm_source=ico.tokens-economy.com,British Virgin Islands,
